track_id,n_frames,path_length,displacement,mean_speed,persistence
121,43,176.29858051260732,108.6163294282347,4.1975852503001745,0.6160930457433117
122,13,60.85526861623432,41.19730283526589,5.071272384686194,0.6769718345187898
123,64,293.8438503867611,246.88282907499445,4.66418810137716,0.8401837532078484
124,64,298.314380007144,255.99772157433435,4.735148889002286,0.8581474401877769
125,17,93.12138995874236,63.30875893697144,5.820086872421397,0.6798519541538257
126,64,274.3447917035347,222.06402536743897,4.35467923338944,0.8094340847097549
128,64,277.0870522734623,194.27649644176594,4.398207178943846,0.7011388473324655
129,64,380.0009866760956,249.2808208759103,6.031761693271358,0.6560004568840547
130,64,651.8070737762781,246.52416146822188,10.34614402819489,0.37821645604422693
133,64,272.2330282194032,225.24184308459812,4.321159178085765,0.827386171905148
134,13,58.924133260877326,38.69108523659534,4.910344438406444,0.6566254452194765
135,64,651.7840602895897,206.4494877143739,10.345778734755392,0.31674522329166466
136,64,372.4986249162337,274.5881278378569,5.912676585971964,0.7371520576743213
137,12,54.75679631243246,50.413422210127486,4.977890573857497,0.9206788125893549
138,34,155.8277227358385,102.84813316530574,4.722052204116318,0.6600117832669316
139,64,283.99340745114,237.33488541500108,4.507831864303809,0.8357056156517776
141,64,310.11966365615496,189.44729532639468,4.922534343748492,0.6108844988831288
142,12,47.959096668947424,28.291476330318922,4.35991787899522,0.5899084489770446
143,21,66.34543381262887,52.10526927739495,3.1593063720299464,0.7853633066074956
144,64,289.571424698563,211.68585359443324,4.596371820612111,0.7310315712774256
145,64,263.4874038992703,229.7270202210048,4.182339744432862,0.871870976833595
146,64,307.2768470561694,276.21558608076066,4.877410270732848,0.8989144113102319
147,64,415.91174808668757,189.30743756436428,6.6017737791537705,0.4551625156904857
148,64,479.2962143335726,265.7707234105189,7.607876417993216,0.5545020291471616
149,18,101.99903430867604,69.44629854363275,5.999943194628003,0.6808525101666149
150,64,352.285523732882,206.62189642422322,5.591833710045746,0.5865182714146745
152,64,263.3182976884278,227.70096151884027,4.179655518863933,0.8647365698386376
153,64,420.0562008186307,216.90711033167267,6.667558743152869,0.5163764037025309
154,24,156.8908353670201,107.83260299316055,6.821340668131308,0.6873097637660228
155,64,432.85719406673513,306.2007561783377,6.870749112170399,0.7073944025315879
156,64,324.09496405139686,191.22497192521473,5.144364508752331,0.5900275941803562
157,59,386.31232714822016,298.39840848689073,6.660557364624486,0.7724278712245217
158,64,361.7629447067546,214.82070437464208,5.742268963599279,0.5938162200354046
159,64,414.4719031954622,305.45067601118956,6.57891909834067,0.7369635279406167
160,20,65.67557848598258,50.63143714064456,3.4566093939990834,0.7709324882680865
161,64,328.57421981301854,265.090419182612,5.21546380655585,0.8067900741983555
163,24,130.99268365545922,111.63334657871486,5.695334071976488,0.8522105469060864
166,64,255.47117905295528,196.1651384599521,4.0550980802056396,0.7678562379801365
167,64,1721.2242671750764,192.63236128424347,27.321020113890103,0.11191589902482454
168,27,94.60120559335556,71.30614786566402,3.638507907436752,0.7537551706494563
170,31,83.2313366718679,62.05113110021733,2.7743778890622632,0.7455260672413369
171,64,274.48152759907964,172.88382803339633,4.356849644429835,0.6298559671597224
172,64,734.9456282418954,334.0726434418056,11.665803622887228,0.4545542290535961
173,64,351.5331010053891,294.61845507085,5.579890492149033,0.8380959125278318
174,39,147.85538333438976,119.69269048936498,3.8909311403786777,0.8095254145645003
175,64,319.1065104839519,174.27091763262317,5.0651827060944745,0.5461214732608451
176,64,416.5040267955711,303.92128454190623,6.611175028501129,0.7296959092572642
178,63,827.7815611444995,266.4250144810299,13.351315502330637,0.32185425115373173
179,64,803.216861673784,152.7213128644153,12.749473994821969,0.19013708520282666
180,64,630.8595472100352,173.17520927510324,10.013643606508495,0.27450675834417887
181,64,271.01662968643024,53.193407421021526,4.301851264863972,0.19627359207649725
182,64,278.54867290210734,245.0449360993808,4.421407506382656,0.8797203502940363
183,64,699.8486438955453,173.42801524927782,11.108708633262623,0.24780788926578606
184,64,420.3930306917407,270.79707382852365,6.672905249075249,0.6441521482478846
185,64,293.16421750616894,229.20037429264926,4.653400277875697,0.7818156535008447
186,64,1166.850727003442,155.30098624305407,18.521440111165745,0.13309413333604236
187,64,497.84314108679894,318.8343495097742,7.90227208074284,0.6404313391036263
188,33,103.97424467058886,62.42808652994584,3.249195145955902,0.6004187549304202
189,64,369.29272379141617,141.47631238601488,5.861789266530415,0.38310073086065866
190,64,291.1657008841156,162.27274766675856,4.621677791811359,0.5573209590759571
193,64,597.486153318979,229.3159633679728,9.483907195539349,0.38380130166053955
195,63,832.7786874801719,150.0263343779336,13.431914314196321,0.18015150559614396
196,64,410.3851786789103,270.8543962051309,6.514050455220798,0.6600004344139588
