track_id,frame,x,y,z
218,4,894.8362676056338,724.6220657276995,0.0
218,5,888.1069565217391,722.3695652173913,0.0
218,6,882.5275821596244,722.3697183098592,0.0
218,7,873.244503862151,721.1696375519905,0.0
218,8,865.3499717992104,720.0679639029893,0.0
218,9,856.8304498269896,718.6989619377163,0.0
218,10,852.1787479406919,717.3890719384954,0.0
218,11,850.6360089186176,714.6661092530658,0.0
218,12,847.7357984994641,715.0021436227223,0.0
218,13,845.6094929881338,716.2761596548005,0.0
218,14,845.0016339869281,716.7581699346405,0.0
218,15,844.2982180293501,717.0230607966457,0.0
218,16,841.9086826347306,718.307884231537,0.0
218,17,837.3799368088468,719.385729331227,0.0
218,18,830.7557651991614,722.12106918239,0.0
218,19,825.3537634408602,725.6967741935484,0.0
218,20,821.1316905140434,727.3913619501855,0.0
218,21,816.1989898989899,729.0939393939394,0.0
218,22,811.3979692917286,729.0785042100049,0.0
218,23,804.3892128279883,727.2531584062197,0.0
218,24,794.8463687150838,724.1494413407821,0.0
218,25,784.9972067039106,723.8389199255122,0.0
218,26,776.9072580645161,721.3301971326165,0.0
218,27,772.9482288828337,716.6557674841055,0.0
218,28,768.6131034482759,713.2324137931034,0.0
218,29,765.6057777777778,707.9857777777778,0.0
218,30,763.7788844621514,704.0918548030102,0.0
218,31,761.3400695349849,699.9919600173838,0.0
218,32,757.938619484491,696.5480559196155,0.0
218,33,753.253773178094,694.0196205260888,0.0
218,34,744.901554404145,691.9879101899827,0.0
218,35,737.8337760070829,689.6708720672864,0.0
218,36,738.6330387825233,691.9383897889053,0.0
218,37,738.1956308296515,691.5913107511045,0.0
218,38,729.9033078880407,689.8845419847328,0.0
218,39,723.5931946250541,694.6842219332466,0.0
218,40,714.5804455445544,692.3605610561057,0.0
218,41,711.3922640745242,688.1784123126772,0.0
218,42,704.4079631852742,685.4283713485395,0.0
218,43,695.3547263681593,681.736815920398,0.0
218,44,689.7356134636266,676.4283387622149,0.0
218,45,695.7354892205639,679.7288557213931,0.0
218,46,695.0411764705882,673.9568627450981,0.0
218,47,694.8859154929578,673.7572769953052,0.0
218,48,694.5579322638146,670.4429590017825,0.0
218,49,692.884236453202,666.8858784893268,0.0
218,50,689.1748166259168,660.5733496332518,0.0
218,51,686.4893004115227,657.990534979424,0.0
218,52,686.0535307517084,653.620728929385,0.0
218,53,684.5047961630695,650.7062350119904,0.0
218,54,680.5655475619504,647.4016786570743,0.0
218,55,674.6365853658536,645.2333333333333,0.0
218,56,670.510606060606,642.1386363636364,0.0
218,57,669.0427657873701,640.7589928057554,0.0
218,58,666.5899339933993,641.8011551155115,0.0
218,59,665.3051750380517,641.0395738203957,0.0
218,60,662.4072796934867,643.755172413793,0.0
218,61,662.2825739408473,645.2058353317345,0.0
218,62,661.5825242718447,644.07928802589,0.0
218,63,662.1261373035566,647.0409429280397,0.0
219,0,838.1709129511678,256.44161358811044,0.0
219,1,840.7587412587412,261.16853146853146,0.0
219,2,838.7964392964393,259.85178035178035,0.0
219,3,836.0495608531995,257.50460058552903,0.0
219,4,833.682501979414,254.27553444180523,0.0
219,5,828.1182648401827,247.24429223744295,0.0
219,6,827.2344173441735,248.22990063233965,0.0
219,7,830.1550868486353,246.59346567411086,0.0
219,8,833.0715488215487,245.58838383838383,0.0
219,9,836.4302681992338,242.87547892720306,0.0
219,10,837.5251188051595,241.75050916496946,0.0
219,11,837.2797619047618,238.80952380952382,0.0
219,12,837.5178062678062,235.82407407407408,0.0
219,13,835.4614264919942,232.9599708879185,0.0
219,14,832.9314574314574,231.06709956709958,0.0
219,15,842.986223662885,247.65721231766614,0.0
219,16,826.9779411764706,227.64276960784315,0.0
219,17,826.9771604938272,227.56358024691357,0.0
219,18,824.7752525252525,228.76199494949495,0.0
219,19,821.0021097046414,227.74472573839662,0.0
219,20,818.6773700305811,227.6993883792049,0.0
219,21,812.9834271419637,227.7232645403377,0.0
219,22,807.2364066193853,226.42434988179667,0.0
219,23,805.6322364411943,226.17763558805606,0.0
219,24,801.5519978106186,222.99863163656266,0.0
219,25,801.1331738437002,221.08320042530568,0.0
219,26,799.5755336617406,220.05117679255608,0.0
219,27,795.9081632653061,218.74542124542126,0.0
219,28,789.7731411229136,218.2364693980779,0.0
219,29,782.5385385385385,216.01101101101102,0.0
219,30,773.754295532646,216.46465390279823,0.0
219,31,766.2447318007663,214.42480842911877,0.0
219,32,761.2034482758621,210.7022988505747,0.0
219,33,756.5980113636364,208.61032196969697,0.0
219,34,755.0667181865018,204.61746522411127,0.0
219,35,755.8968008255933,202.75696594427245,0.0
219,36,750.5817140009965,203.94992526158447,0.0
219,37,767.6905334937826,236.3664259927798,0.0
219,38,748.6935638808837,202.7050912584054,0.0
219,39,745.7479848269321,199.4203413940256,0.0
219,40,743.8065250379362,198.3265048052605,0.0
219,41,739.1746150024838,195.1820665673125,0.0
219,42,734.9501669051026,192.98593228421552,0.0
219,43,731.8178294573644,188.82073643410854,0.0
219,44,726.1552197802198,184.45787545787547,0.0
219,45,723.8171659533999,182.2251545411317,0.0
219,46,722.411612599906,175.37212035731076,0.0
219,47,720.6717592592593,172.75787037037037,0.0
219,48,718.7061657032756,169.35115606936415,0.0
219,49,720.7567493112947,165.51542699724516,0.0
219,50,735.1328800988875,200.23671199011125,0.0
219,51,728.9828282828283,171.1828282828283,0.0
219,52,728.8080808080808,163.5030303030303,0.0
219,53,726.2323671497584,161.17632850241546,0.0
219,54,743.5017825311943,192.2139037433155,0.0
219,55,729.5929772502473,150.9915924826904,0.0
219,56,730.5350877192982,144.1982456140351,0.0
219,57,729.4613016710641,138.5448548812665,0.0
219,58,744.6928934010152,171.30372250423014,0.0
219,59,736.1717687074829,126.5297619047619,0.0
219,60,737.0841750841751,124.47306397306397,0.0
219,61,746.2911338448422,164.9458653026428,0.0
219,62,748.2900326797385,165.07271241830065,0.0
219,63,732.5178062678062,121.46153846153847,0.0
220,0,822.4462686567164,252.67164179104478,0.0
220,1,824.0761843790012,252.74157063593682,0.0
220,2,820.5736434108527,261.01832276250883,0.0
220,3,811.5813953488372,256.67183462532296,0.0
220,4,804.3479623824452,256.7894461859979,0.0
220,5,797.0203915171289,254.9970092441544,0.0
220,6,795.4783068783069,253.32063492063492,0.0
220,7,791.9838035527691,256.00365726227795,0.0
220,8,789.5792227204784,251.76656701544596,0.0
220,9,786.8556942277692,251.04862194487777,0.0
220,10,778.4013867488444,249.23343605546995,0.0
220,11,769.4245667686035,248.81702344546383,0.0
220,12,786.3844984802431,247.8449848024316,0.0
220,13,774.643669250646,245.48087855297157,0.0
220,14,768.156746031746,244.56944444444443,0.0
220,15,801.5453677172874,266.36771728748806,0.0
220,16,752.4435523114355,240.80413625304138,0.0
220,17,748.122998544396,238.01916545366325,0.0
220,18,791.1631944444445,262.17795138888886,0.0
220,19,737.3523809523809,236.7761904761905,0.0
220,20,778.6301627033793,258.52336253650395,0.0
220,21,727.2133819951339,234.99245742092458,0.0
220,22,722.187984496124,234.22771317829455,0.0
220,23,721.399854862119,233.84833091436866,0.0
220,24,721.093984962406,232.29348370927318,0.0
220,25,721.5081300813008,232.48278335724532,0.0
220,26,720.8482517482518,229.7839160839161,0.0
220,27,720.073778422835,226.3011611030479,0.0
220,28,716.1085962505716,228.0162322816644,0.0
220,29,713.6531936127744,226.2824351297405,0.0
220,30,708.0328638497652,225.65352112676055,0.0
220,31,705.0152380952381,223.56142857142856,0.0
220,32,701.3794227188082,220.18016759776538,0.0
220,33,695.1306954436451,215.33932853717027,0.0
220,34,693.1945205479452,212.2730593607306,0.0
220,35,691.9874301675977,209.36824953445063,0.0
220,36,690.0649320206282,206.67627754336615,0.0
220,37,723.2822222222222,243.6237037037037,0.0
220,38,685.658041958042,203.63379953379953,0.0
220,39,684.6034482758621,203.48010610079575,0.0
220,40,685.7001888574126,201.12700661000943,0.0
220,41,686.4549929676512,199.0100796999531,0.0
220,42,684.5064190738194,198.81040806969278,0.0
220,43,685.7868923611112,197.60677083333334,0.0
220,44,684.5094850948509,194.33062330623306,0.0
220,45,681.444888888889,191.56622222222222,0.0
220,46,679.7946666666667,187.0577777777778,0.0
220,47,676.5455764075067,186.32797140303842,0.0
220,48,675.2457322551662,186.45732255166217,0.0
220,49,674.7430107526882,184.6763440860215,0.0
220,50,671.0471167369901,182.57923112986404,0.0
220,51,669.0998116760829,180.68785310734464,0.0
220,52,667.1656862745099,179.48823529411766,0.0
220,53,661.1940194714882,178.1856745479833,0.0
220,54,700.0566666666666,187.80533333333335,0.0
220,55,657.6063321385902,175.96356033452807,0.0
220,56,655.8467000835423,173.640350877193,0.0
220,57,653.5236378205128,172.60817307692307,0.0
220,58,654.739383690342,172.54547162720783,0.0
220,59,655.2661097852028,164.64797136038186,0.0
220,60,660.1427328111401,156.19321148825065,0.0
220,61,661.1567852437418,157.3083003952569,0.0
220,62,663.0076142131979,158.5896785109983,0.0
220,63,669.2634961439588,158.63281919451583,0.0
221,0,898.6331471135941,739.8268156424581,0.0
221,1,893.6527131782947,738.2201550387597,0.0
221,2,887.417637917638,736.7167832167833,0.0
221,3,880.3711303095752,734.7181425485961,0.0
221,4,874.4399585921325,734.3226363008971,0.0
221,5,868.7037422037422,732.5790020790021,0.0
221,6,863.7032011134307,732.1207376478775,0.0
221,7,853.4002677376171,728.7784471218207,0.0
221,8,842.9194214876034,726.4146005509642,0.0
221,9,835.4972733469666,725.3432174505793,0.0
221,10,828.549815498155,723.1057810578105,0.0
221,11,824.1945898778359,717.8612565445026,0.0
221,12,818.9623655913979,716.6768219832736,0.0
221,13,812.4532983070636,716.8058960887332,0.0
221,14,803.9083769633507,714.5319953461315,0.0
221,15,795.0649913344887,717.765742345465,0.0
221,16,784.6690438457475,716.9896988906497,0.0
221,17,775.550406504065,714.4815718157182,0.0
221,18,766.9908424908425,714.6459968602826,0.0
221,19,760.514245014245,716.4709401709401,0.0
221,20,756.6645161290322,717.6838709677419,0.0
221,21,751.501647446458,722.5576606260297,0.0
221,22,747.2624051371862,726.0954465849387,0.0
221,23,740.5399361022364,727.9036208732695,0.0
221,24,733.4017094017095,723.5934829059829,0.0
221,25,727.360162601626,720.7525745257452,0.0
221,26,718.3970438328237,714.4006116207951,0.0
221,27,715.2063369397218,710.3979907264297,0.0
221,28,712.9266877637131,708.2099156118144,0.0
221,29,709.1172646905876,704.1323452938117,0.0
221,30,705.6093990755007,703.037750385208,0.0
221,31,702.0705614567527,702.0741021750126,0.0
221,32,698.2151132174829,700.2503949447078,0.0
221,33,692.9370594159113,697.8962739174219,0.0
221,34,694.5498256103637,694.2518684603887,0.0
221,35,692.9046087888532,691.1677384780278,0.0
221,36,688.3848283499447,692.4230343300111,0.0
221,37,684.1547061882476,691.8827353094124,0.0
221,38,678.8577844311377,693.1756487025948,0.0
221,39,672.429292929293,691.3066378066378,0.0
221,40,662.8266571292322,684.6530758226037,0.0
221,41,653.1671368124119,679.4779031499764,0.0
222,0,914.7076023391813,261.2563352826511,0.0
222,1,915.1921624173748,257.5972615675165,0.0
222,2,915.4070598748882,255.4302949061662,0.0
222,3,917.6059360730594,254.23881278538815,0.0
222,4,919.3065083553211,253.31970096745823,0.0
222,5,922.2658402203857,252.5615243342516,0.0
222,6,924.1070381231672,254.45992179863146,0.0
222,7,927.3732782369146,254.5651974288338,0.0
222,8,933.1433734939759,253.8855421686747,0.0
222,9,940.3065476190476,252.1421130952381,0.0
222,10,943.4348739495798,251.32633053221286,0.0
222,11,943.784965034965,248.74708624708626,0.0
222,12,941.3293838862559,252.02053712480253,0.0
222,13,940.1336553945249,252.25684380032206,0.0
222,14,941.015873015873,250.94300144300146,0.0
222,15,940.4245421245422,244.58864468864468,0.0
222,16,939.3162962962963,242.6837037037037,0.0
222,17,938.1389481165601,242.8781094527363,0.0
222,18,935.0970250169032,245.18221771467208,0.0
222,19,934.5158428390367,247.62610899873258,0.0
222,20,933.5810142238714,246.42702535559675,0.0
222,21,933.0993399339934,245.8188118811881,0.0
222,22,931.9482539682539,246.1768253968254,0.0
222,23,931.73851590106,247.09363957597174,0.0
222,24,930.047440699126,245.5430711610487,0.0
222,25,926.7701882210079,239.86551305403762,0.0
222,26,922.3172434729812,238.53642987249543,0.0
222,27,918.9781818181818,230.11272727272728,0.0
222,28,915.3646699944536,225.24431503050474,0.0
222,29,909.62324929972,223.5565826330532,0.0
222,30,906.4406779661017,224.53502824858757,0.0
222,31,901.4510294936003,223.08375069560375,0.0
222,32,897.8025809994508,222.7432729269632,0.0
222,33,891.8530092592592,221.12847222222223,0.0
222,34,887.5084033613446,220.12521008403363,0.0
222,35,882.9816612729234,218.81283710895363,0.0
222,36,880.0418746533554,216.04520244037715,0.0
222,37,875.195745826602,213.63193322563274,0.0
222,38,870.3928024502297,210.18249106687082,0.0
222,39,864.9357398873527,205.3663594470046,0.0
222,40,860.8556547619048,202.77281746031747,0.0
222,41,855.6177944862156,199.29298245614038,0.0
222,42,849.3825396825397,198.4994708994709,0.0
222,43,845.4593734703867,195.93073910915322,0.0
222,44,839.4046941678521,193.88643907064957,0.0
222,45,833.1360039564787,196.75618199802176,0.0
222,46,831.9142156862745,192.05,0.0
222,47,830.7727272727273,191.039100684262,0.0
222,48,829.6834549878345,188.60559610705596,0.0
222,49,827.7007629947544,188.77801621363855,0.0
222,50,827.1600189933524,188.12060778727445,0.0
222,51,825.1513806706115,187.27712031558184,0.0
222,52,831.1402195608782,180.1007984031936,0.0
222,53,832.2782629791362,171.79936923823388,0.0
222,54,833.956064947469,165.0611270296084,0.0
222,55,836.4979134063641,158.26525821596243,0.0
222,56,835.7494553376906,152.4863834422658,0.0
222,57,839.9102564102564,144.28706800445931,0.0
222,58,832.7822299651568,144.54297328687574,0.0
222,59,834.6186440677966,138.1587570621469,0.0
222,60,839.4800210304943,136.18559411146163,0.0
222,61,842.5672877846791,133.0817805383023,0.0
222,62,847.4145299145299,125.24786324786325,0.0
222,63,849.9478114478114,119.88159371492705,0.0
223,0,935.7797888386124,737.5844645550527,0.0
223,1,934.6280898876405,736.6408239700374,0.0
223,2,933.4412202380953,734.6428571428571,0.0
223,3,928.4837067209776,734.653428377461,0.0
223,4,923.7136752136752,733.3836291913215,0.0
223,5,917.2821195973949,733.6053878034339,0.0
223,6,909.3182850653038,732.8015332197615,0.0
223,7,900.4198084979054,730.4180131657689,0.0
223,8,895.7807625649913,729.7946273830156,0.0
223,9,890.4850361197111,728.1909184726522,0.0
223,10,887.629292929293,725.2323232323232,0.0
223,11,882.1913393756294,722.2376636455186,0.0
223,12,878.9706744868035,720.9731182795699,0.0
223,13,876.5564476885644,721.4265206812653,0.0
223,14,874.3194029850746,721.610447761194,0.0
223,15,872.5854572713644,723.1901549225387,0.0
223,16,871.3360254527656,723.080518844836,0.0
223,17,868.2066854990584,721.6516007532956,0.0
223,18,865.4904904904904,725.055055055055,0.0
223,19,866.1604458268532,729.3517366511146,0.0
223,20,868.125386996904,733.937564499484,0.0
223,21,868.9981742305687,736.9783515910277,0.0
223,22,866.7717271727172,736.7772277227723,0.0
223,23,867.1923997606224,737.3138839018551,0.0
223,24,860.3379037172456,734.9064594759293,0.0
223,25,858.1529914529915,733.7148148148149,0.0
223,26,854.0081232492997,730.5565826330533,0.0
223,27,849.6888710540395,726.3063135366506,0.0
223,28,842.5010025062656,723.7636591478696,0.0
223,29,836.9600389863547,717.7397660818714,0.0
223,30,830.7270803949224,713.4125528913963,0.0
223,31,823.7125603864733,708.6400966183575,0.0
223,32,816.9937198067632,703.8492753623188,0.0
223,33,811.5972798524666,701.7941447671739,0.0
223,34,807.5270518110958,703.4844108207245,0.0
223,35,801.9873501997337,702.638038171327,0.0
223,36,795.5418371987266,701.3422010004547,0.0
223,37,790.054690877648,698.782317336792,0.0
223,38,782.9902740937223,697.0358090185676,0.0
223,39,775.8446404341927,695.5158299412032,0.0
223,40,768.556288478452,694.7260334212841,0.0
223,41,763.1634123663412,693.0611343561134,0.0
223,42,756.9841053587649,691.8823796548593,0.0
223,43,750.8372839506173,691.4195061728395,0.0
223,44,739.6946940522037,688.1546854942234,0.0
223,45,731.1541038525962,688.5887772194304,0.0
223,46,727.3460236886632,684.7115059221658,0.0
223,47,724.7954876273653,683.1018922852984,0.0
223,48,712.7350877192982,680.4087719298246,0.0
223,49,713.2516087516087,679.2837837837837,0.0
223,50,708.5646153846154,673.6661538461539,0.0
223,51,704.2711301044634,669.806742640076,0.0
223,52,702.1941391941392,666.4047619047619,0.0
223,53,700.5051413881748,663.3337617823479,0.0
223,54,698.3995098039215,658.6928104575164,0.0
223,55,695.5682926829269,656.9731707317073,0.0
223,56,692.2592592592592,655.7495974235104,0.0
223,57,690.0391444713479,654.7760290556901,0.0
223,58,688.8609794628752,654.8546603475514,0.0
223,59,684.2757731958762,653.7972508591065,0.0
223,60,701.89918699187,658.5422764227642,0.0
223,61,678.8308702791461,656.6379310344828,0.0
223,62,677.6419141914191,655.9100660066007,0.0
223,63,676.5031595576619,658.6682464454976,0.0
224,2,782.8243967828419,736.5473637176051,0.0
224,3,779.2084078711986,734.3956469886703,0.0
224,4,782.436026936027,740.4494949494949,0.0
224,5,782.2292929292929,737.0158249158249,0.0
224,7,780.1009174311927,747.7209480122324,0.0
224,8,782.1540880503145,756.2553459119497,0.0
225,0,829.5027855153203,737.6829155060353,0.0
225,1,827.2030618139804,737.4017908723281,0.0
225,2,832.4412878787879,736.2575757575758,0.0
225,3,817.90589569161,735.3745275888133,0.0
226,0,969.9716253443527,260.5071625344353,0.0
226,1,969.0592417061612,258.7206424433912,0.0
226,2,969.3863404689092,259.506625891947,0.0
226,3,967.2567844342037,260.5087045570916,0.0
226,4,966.2309562398704,261.3557536466775,0.0
226,5,966.9447983014862,263.24946921443734,0.0
226,6,969.2102300538423,265.9322075379344,0.0
226,7,970.6701701701702,264.78628628628627,0.0
226,8,973.9703643284395,265.29282218597064,0.0
226,9,975.6188589540412,266.1064447966191,0.0
226,10,977.5950904392765,266.96873385012924,0.0
226,11,978.9135710747895,267.3330856859831,0.0
226,12,980.6016617790812,267.82111436950146,0.0
226,13,982.5969696969697,265.7923076923077,0.0
226,14,985.6362656317378,261.3749460974558,0.0
226,15,984.1755612028801,257.68847945785683,0.0
226,16,981.9644012944983,258.2997572815534,0.0
226,17,982.5328345802162,259.1874480465503,0.0
226,18,980.4805323798172,259.696662693683,0.0
226,19,976.8989779874214,261.98977987421387,0.0
226,20,969.2379619260918,261.2558790593505,0.0
226,21,964.7295147175815,262.42680986475733,0.0
226,22,961.9828157349896,264.57246376811594,0.0
226,23,963.4957939011567,268.60515247108304,0.0
226,24,960.6358609794628,259.5584518167457,0.0
226,25,962.3271604938271,251.68898385565052,0.0
226,26,957.7794612794613,249.75420875420878,0.0
226,27,954.6634920634921,245.02539682539683,0.0
226,28,950.4139020537125,244.98025276461297,0.0
226,29,947.0024154589372,242.41143317230274,0.0
226,30,949.2350427350427,242.34071484071484,0.0
226,31,945.952380952381,240.94581280788177,0.0
226,32,944.1964831804282,235.39373088685016,0.0
226,33,939.136712749616,230.605222734255,0.0
226,34,936.4188290086494,225.7461743180306,0.0
226,35,931.1924643584522,222.92566191446028,0.0
226,36,929.0486111111111,217.65694444444443,0.0
226,37,921.1477438136827,210.84497816593887,0.0
226,38,915.5,207.36329966329964,0.0
226,39,909.4951590594744,202.39280774550483,0.0
226,40,904.1190476190476,198.08317025440314,0.0
226,41,901.8293571901922,198.35553346587142,0.0
226,42,896.8968565815325,197.2727570399476,0.0
226,43,894.7931488801054,194.43873517786562,0.0
226,44,892.8609541745135,193.1572504708098,0.0
226,45,891.5045219638242,195.5219638242894,0.0
226,46,890.6153601019757,194.90407903123008,0.0
226,47,888.5924479166666,196.41927083333334,0.0
226,48,886.6338854382333,196.0286404416839,0.0
226,49,885.4959100204499,192.60497614178595,0.0
226,50,883.9657210401891,192.96217494089836,0.0
226,51,880.9894278606965,186.66417910447763,0.0
226,52,878.4028609447771,184.71024617431803,0.0
226,53,882.4263721552878,181.32195448460507,0.0
226,54,881.6818181818181,176.11725955204216,0.0
226,55,881.8856076035302,172.73082145281737,0.0
226,56,882.4203596660244,165.43577392421324,0.0
226,57,882.6106693174288,159.06063618290258,0.0
226,58,884.3481912144704,156.69379844961242,0.0
226,59,884.9605943152455,148.46834625322998,0.0
226,60,886.0555555555555,140.50305250305252,0.0
226,61,889.280864197531,134.13888888888889,0.0
226,62,892.0434909515469,124.39375364856976,0.0
226,63,893.9293785310736,118.15423728813559,0.0
227,0,1009.5851063829788,259.0276595744681,0.0
227,1,1010.2195767195767,257.0978835978836,0.0
227,2,1010.186274509804,255.44117647058823,0.0
227,3,1007.5068027210884,255.41836734693877,0.0
227,4,1008.4488536155203,256.8403880070547,0.0
227,5,1009.3183908045976,255.6402298850575,0.0
227,6,1010.6037924151697,258.3283433133733,0.0
227,7,1013.2747252747253,256.82600732600736,0.0
227,8,1016.2983014861996,255.51273885350318,0.0
227,9,1017.0105973025048,255.02601156069363,0.0
227,10,1018.4635701275046,256.0373406193078,0.0
227,11,1019.4550102249489,255.69631901840492,0.0
227,12,1019.7039215686274,254.74509803921566,0.0
227,13,1020.8063063063063,253.86936936936937,0.0
227,14,1020.4271708683473,252.49719887955183,0.0
227,15,1020.804347826087,252.04347826086956,0.0
228,0,972.6714285714286,742.8571428571429,0.0
228,1,970.0685618729098,739.9983277591973,0.0
228,2,969.074297188755,737.7489959839357,0.0
228,3,969.7486338797814,735.7058287795992,0.0
228,4,970.2469135802469,733.1455026455027,0.0
228,5,971.2352682497801,731.8676341248901,0.0
228,6,971.7278820375335,733.843163538874,0.0
228,7,970.642144638404,729.9887780548628,0.0
228,8,970.6927330173776,728.7322274881517,0.0
228,9,971.9768413059984,727.7376613515565,0.0
228,10,973.4162929745889,724.8370702541106,0.0
228,11,974.1494117647059,722.8301960784313,0.0
228,12,974.8887489504617,720.2909319899244,0.0
228,13,974.9164648910412,721.9205004035513,0.0
228,14,975.9959706959708,721.8230769230769,0.0
228,15,973.4540229885058,718.2866379310345,0.0
228,16,969.8673318551367,717.8059866962305,0.0
228,17,965.7337482710927,717.3333333333334,0.0
228,18,960.8621993127148,718.9879725085912,0.0
228,19,958.5768229166666,721.296875,0.0
228,20,955.9719887955182,721.7275910364145,0.0
228,21,950.5513888888889,720.5006944444444,0.0
228,22,945.9933035714286,716.968005952381,0.0
228,23,942.1646300067888,719.0037338764425,0.0
228,24,935.0711340206185,716.0890034364262,0.0
228,25,929.6431623931624,715.1752136752136,0.0
228,26,927.344398340249,713.655601659751,0.0
228,27,925.3314814814814,711.6555555555556,0.0
228,28,920.6385507246376,709.5846376811595,0.0
228,29,919.1391694725028,704.4046015712682,0.0
228,30,919.2812681791738,699.4098312972658,0.0
228,31,918.5518134715026,695.108520437536,0.0
228,32,916.3349726775957,694.6366120218579,0.0
228,33,908.0264293419634,690.4978425026969,0.0
228,34,902.9389551391255,688.8753549119818,0.0
228,35,895.9176437744278,688.6691792294807,0.0
228,36,889.5934629929767,687.8738519719071,0.0
228,37,883.1566137566138,688.5460317460318,0.0
228,38,877.312292358804,687.046511627907,0.0
228,39,871.3579325594252,686.9206744057491,0.0
228,40,866.5774410774411,684.0847362514029,0.0
228,41,861.1953642384105,683.3785871964681,0.0
228,42,856.1063492063493,683.6798941798942,0.0
228,43,853.4105413105414,680.9290598290598,0.0
228,44,850.6483390607102,681.1552119129439,0.0
228,45,847.499513381995,681.4420924574209,0.0
228,46,840.5614035087718,683.8869969040247,0.0
228,47,837.1903681290974,683.3134140191629,0.0
228,48,832.13968015992,681.4570214892553,0.0
228,49,828.1593352883675,680.5562072336265,0.0
228,50,820.6612265084075,680.1800197823936,0.0
228,51,816.3498687664043,679.8055118110236,0.0
228,52,813.9185303514377,679.7071352502662,0.0
228,53,811.5852244074634,678.7904689863842,0.0
228,54,810.2228976697061,678.0749746707194,0.0
228,55,806.9550898203593,675.8353293413173,0.0
228,56,803.3821074595722,675.3862806468439,0.0
228,57,801.2832861189802,673.7001888574126,0.0
228,58,798.9974501622623,672.2695873898933,0.0
228,59,795.6892502258355,667.8125564588979,0.0
228,60,794.2987249544626,665.275956284153,0.0
228,61,793.7460538532962,664.2079851439182,0.0
228,62,791.1688829787234,662.6143617021277,0.0
228,63,788.2321352160891,662.778134360291,0.0
229,0,865.8861502347418,757.0363849765258,0.0
229,1,857.0750286368843,751.8825887743413,0.0
229,2,862.1525911708253,742.967050543826,0.0
229,3,853.9493307839388,741.6198215423838,0.0
229,4,843.7918340026773,741.0046854082998,0.0
229,5,841.7667248400232,744.3952879581152,0.0
229,6,834.0486666666666,749.2506666666666,0.0
229,7,838.8128608923884,758.8244094488189,0.0
229,8,829.3715113217482,757.1061084781464,0.0
229,9,819.7462585034014,756.4414965986394,0.0
229,10,814.9077669902913,758.0668053629219,0.0
229,11,811.5485739750446,756.8863636363636,0.0
229,12,806.5313199105146,756.6749440715885,0.0
229,13,803.9372895622896,758.0505050505051,0.0
229,14,804.962859795729,759.3147632311977,0.0
229,15,812.1252465483235,762.8129520052597,0.0
229,16,813.091049382716,758.7229938271604,0.0
229,17,814.5326340326341,772.0089355089355,0.0
229,18,819.9338624338625,747.879188712522,0.0
229,19,817.7451317296678,758.0704467353952,0.0
229,20,811.7456140350877,760.8704850361197,0.0
229,21,808.003663003663,763.2774725274726,0.0
229,22,811.4934086629003,760.8879472693031,0.0
229,23,807.6399825021872,758.359142607174,0.0
229,24,803.5933977455717,753.4581320450886,0.0
229,25,798.1885644768856,749.0442011354421,0.0
229,26,756.5757880617036,757.7602280348759,0.0
229,27,790.2644757433491,741.0344287949922,0.0
229,28,779.3299319727892,737.5922146636433,0.0
229,29,768.5076708507671,733.1694560669456,0.0
229,30,760.2895100069013,728.4661835748793,0.0
229,31,750.3638888888889,723.2256944444445,0.0
229,32,742.2725321888412,719.8884120171674,0.0
229,33,738.4271054493985,718.9338287331917,0.0
229,34,736.5754857997011,716.0560538116592,0.0
229,35,731.9854299928927,715.0387348969439,0.0
229,36,728.2769028871392,715.3779527559055,0.0
229,37,724.4645793801391,715.0173940543959,0.0
229,38,719.5509803921568,715.0908496732026,0.0
229,39,700.4726214921287,744.2118412046544,0.0
229,40,711.1766867067469,713.3430193720775,0.0
229,41,709.8029016277425,711.8524416135881,0.0
229,42,698.993426140758,707.3979118329466,0.0
229,43,693.1509298998569,702.8977110157367,0.0
229,44,684.1088214027477,697.2295733911785,0.0
229,45,678.0521035598705,696.9032362459548,0.0
229,46,684.4861111111111,710.8,0.0
229,47,673.0388888888889,684.5086419753087,0.0
229,48,670.6356660527931,681.560159607121,0.0
229,49,669.6295273173725,676.7375690607735,0.0
229,50,666.7487834549878,673.8625304136253,0.0
229,51,664.2958179581796,671.209717097171,0.0
229,52,663.1914016489987,668.2597173144876,0.0
229,53,661.1730103806228,665.3465974625144,0.0
229,54,660.3373831775701,662.8545171339564,0.0
229,55,657.4410348977135,660.3261131167269,0.0
229,56,655.5508905852417,656.5992366412214,0.0
229,57,669.5079710144928,685.6391304347826,0.0
229,58,651.4020501138953,656.2851176917237,0.0
229,59,664.0218446601941,684.0186084142396,0.0
229,60,661.215710723192,684.9862842892768,0.0
229,61,643.5233918128655,662.5961663417803,0.0
229,62,642.0155732273029,665.9367130550033,0.0
229,63,652.3375433382863,703.7263496780585,0.0
230,0,867.5341614906832,268.8188405797102,0.0
230,1,870.1339210747271,267.4135180520571,0.0
230,2,869.5024752475248,265.27392739273927,0.0
230,3,868.771695052717,260.5819140308192,0.0
230,4,869.9736415247364,258.5632603406326,0.0
230,5,871.9358422939068,256.1516129032258,0.0
230,6,875.1136865342163,255.4477557027226,0.0
230,7,878.9753363228699,252.84678624813154,0.0
230,8,882.544299201162,251.2596223674655,0.0
230,9,886.6684822076978,248.81372549019608,0.0
